,V1,V2,
589,148,28,
590,28,144,
591,144,85,
592,85,2,
593,2,123,
594,123,24,
595,24,149,
596,149,109,
597,109,150,
598,150,26,
599,26,131,
600,131,74,
601,74,177,
602,177,55,
603,55,105,
604,105,2,
605,2,75,
606,75,130,
607,130,79,
608,79,171,
609,171,84,
610,84,163,
611,163,93,
612,93,42,
613,42,141,
614,141,14,
615,14,95,
616,95,161,
617,161,50,
618,50,118,
619,118,60,
620,60,4,
621,4,126,
622,126,61,
623,61,3,
624,3,115,
625,115,17,
626,17,131,
627,131,51,
628,51,117,
629,117,64,
630,64,154,
631,154,108,
632,108,177,
633,177,81,
634,81,166,
635,166,99,
636,99,36,
637,36,129,
638,129,60,
639,60,165,
640,165,91,
641,91,134,
642,134,13,
643,13,132,
644,132,68,
645,68,13,
646,13,103,
647,103,32,
648,32,107,
649,107,146,
650,146,21,
651,21,125,
652,125,1,
653,1,62,
654,62,149,
655,149,111,
656,111,153,
657,153,68,
658,68,128,
659,128,78,
660,78,167,
661,167,72,
662,72,179,
663,179,136,
664,136,28,
665,28,107,
666,107,52,
667,52,174,
668,174,69,
669,69,9,
670,9,66,
671,66,123,
672,123,72,
673,72,11,
674,11,103,
675,103,142,
676,142,77,
677,77,17,
678,17,142,
679,142,71,
680,71,172,
681,172,54,
682,54,178,
683,178,47,
684,47,88,
685,88,25,
686,25,122,
687,122,6,
688,6,60,
689,60,158,
690,158,46,
691,46,89,
692,89,163,
693,163,47,
694,47,154,
695,154,110,
696,110,5,
697,5,104,
698,104,141,
699,141,78,
700,78,176,
701,176,49,
702,49,86,
703,86,161,
704,161,99,
705,99,43,
706,43,155,
707,155,110,
708,110,60,
709,60,141,
710,141,82,
711,82,170,
712,170,105,
713,105,150,
714,150,112,
715,112,148,
716,148,65,
717,65,124,
718,124,179,
719,179,57,
720,57,105,
721,105,44,
722,44,157,
723,157,62,
724,62,10,
725,10,122,
726,122,80,
727,80,22,
728,22,148,
729,148,63,
730,63,156,
731,156,73,
732,73,173,
733,173,86,
734,86,178,
735,178,125,
736,125,49,
737,49,101,
738,101,141,
739,141,26,
740,26,92,
741,92,133,
742,133,67,
743,67,117,
744,117,2,
745,2,62,
746,62,5,
747,5,76,
748,76,126,
749,126,20,
750,20,108,
751,108,145,
752,145,25,
753,25,152,
754,152,112,
755,112,51,
756,51,99,
757,99,163,
758,163,49,
759,49,121,
760,121,81,
761,81,5,
762,5,132,
763,132,93,
764,93,171,
765,171,88,
766,88,148,
767,148,47,
768,47,102,
769,102,145,
770,145,70,
771,70,116,
772,116,15,
773,15,118,
774,118,174,
775,174,97,
776,97,38,
777,38,141,
778,141,8,
779,8,60,
780,60,177,
781,177,138,
782,138,51,
783,51,96,
784,96,129,
785,129,9,
786,9,100,
787,100,50,
788,50,85,
789,85,10,
790,10,64,
791,64,136,
792,136,6,
793,6,131,
794,131,94,
795,94,168,
796,168,65,
797,65,134,
798,134,52,
799,52,95,
800,95,130,
801,130,40,
802,40,89,
803,89,24,
804,24,146,
805,146,56,
806,56,2,
807,2,79,
808,79,123,
809,123,4,
810,4,95,
811,95,162,
812,162,48,
813,48,87,
814,87,157,
815,157,82,
816,82,22,
817,22,123,
818,123,70,
819,70,131,
820,131,39,
821,39,137,
822,137,178,
823,178,103,
824,103,144,
825,144,109,
826,109,19,
827,19,128,
828,128,97,
829,97,160,
830,160,70,
831,70,111,
832,111,151,
833,151,114,
834,114,72,
835,72,15,
836,15,95,
837,95,42,
838,42,149,
839,149,27,
840,27,154,
841,154,114,
842,114,49,
843,49,127,
844,127,98,
845,98,37,
846,37,131,
847,131,72,
848,72,162,
849,162,50,
850,50,169,
851,169,83,
852,83,21,
853,21,76,
854,76,162,
855,162,92,
856,92,41,
857,41,88,
858,88,178,
859,178,95,
860,95,172,
861,172,67,
862,67,7,
863,7,59,
864,59,10,
865,10,104,
866,104,140,
867,140,15,
868,15,125,
869,125,64,
870,64,139,
871,139,176,
872,176,109,
873,109,51,
874,51,84,
875,84,179,
876,179,46,
877,46,164,
878,164,69,
879,69,119,
880,119,23,
881,23,79,
882,79,119,
883,119,46,
884,46,104,
885,104,171,
886,171,98,
887,98,167,
888,167,106,
889,106,152,
890,152,116,
891,116,74,
892,74,3,
893,3,133,
894,133,1,
895,1,91,
896,91,47,
897,47,117,
898,117,151,
899,151,61,
900,61,6,
901,6,143,
902,143,14,
903,14,131,
904,131,10,
905,10,93,
906,93,27,
907,27,134,
908,134,0,
909,0,135,
910,135,90,
911,90,45,
912,45,121,
913,121,68,
914,68,15,
915,15,76,
916,76,114,
917,114,147,
918,147,75,
919,75,24,
920,24,133,
921,133,63,
922,63,141,
923,141,106,
924,106,149,
925,149,22,
926,22,135,
927,135,9,
928,9,94,
929,94,53,
930,53,103,
931,103,17,
932,17,66,
933,66,156,
934,156,111,
935,111,3,
936,3,64,
937,64,108,
938,108,6,
939,6,91,
940,91,177,
941,177,48,
942,48,89,
943,89,13,
944,13,71,
945,71,124,
946,124,1,
947,1,80,
948,80,129,
949,129,41,
950,41,150,
951,150,118,
952,118,80,
953,80,167,
954,167,104,
955,104,177,
956,177,70,
957,70,21,
958,21,84,
959,84,134,
960,134,68,
961,68,151,
962,151,17,
963,17,138,
964,138,3,
965,3,78,
966,78,124,
967,124,60,
968,60,10,
969,10,145,
970,145,112,
971,112,155,
972,155,113,
973,113,148,
974,148,29,
975,29,153,
976,153,115,
977,115,43,
978,43,94,
979,94,178,
980,178,59,
981,59,142,
982,142,7,
983,7,97,
984,97,159,
985,159,92,
986,92,23,
987,23,76,
988,76,171,
989,171,81,
990,81,140,
991,140,175,
992,175,51,
993,51,88,
994,88,49,
995,49,130,
996,130,77,
997,77,6,
998,6,101,
999,101,137,
1000,137,4,
1001,4,132,
1002,132,27,
1003,27,90,
1004,90,48,
1005,48,101,
1006,101,18,
1007,18,65,
1008,65,8,
1009,8,96,
1010,96,158,
1011,158,28,
1012,28,138,
1013,138,100,
1014,100,165,
1015,165,66,
1016,66,112,
1017,112,73,
1018,73,161,
1019,161,91,
1020,91,43,
1021,43,148,
1022,148,103,
1023,103,3,
1024,3,54,
1025,54,174,
1026,174,90,
1027,90,169,
1028,169,99,
1029,99,126,
1030,126,58,
1031,58,11,
1032,11,92,
1033,92,153,
1034,153,107,
1035,107,140,
1036,140,109,
1037,109,152,
1038,152,30,
1039,30,105,
1040,105,146,
1041,146,115,
1042,115,144,
1043,144,75,
1044,75,16,
1045,16,67,
1046,67,163,
1047,163,70,
1048,70,108,
1049,108,56,
1050,56,93,
1051,93,3,
1052,3,84,
1053,84,161,
1054,161,29,
1055,29,145,
1056,145,106,
1057,106,73,
1058,73,10,
1059,10,67,
1060,67,129,
1061,129,2,
1062,2,97,
1063,97,131,
1064,131,41,
1065,41,96,
1066,96,132,
1067,132,40,
1068,40,141,
1069,141,1,
1070,1,99,
1071,99,12,
1072,12,59,
1073,59,130,
1074,130,66,
1075,66,102,
1076,102,136,
1077,136,176,
1078,176,81,
1079,81,23,
1080,23,150,
1081,150,77,
1082,77,177,
1083,177,141,
1084,141,174,
1085,174,82,
1086,82,53,
1087,53,4,
1088,4,58,
1089,58,136,
1090,136,20,
1091,20,147,
1092,147,113,
1093,113,50,
1094,50,97,
1095,97,161,
1096,161,93,
1097,93,47,
1098,47,164,
1099,164,82,
1100,82,120,
1101,120,12,
1102,12,152,
1103,152,18,
1104,18,119,
1105,119,149,
1106,149,15,
1107,15,63,
1108,63,118,
1109,118,84,
1110,84,52,
1111,52,83,
1112,83,128,
1113,128,73,
1114,73,24,
1115,24,140,
1116,140,41,
1117,41,133,
1118,133,70,
1119,70,118,
1120,118,159,
1121,159,99,
1122,99,139,
1123,139,0,
1124,0,45,
1125,45,109,
1126,109,155,
1127,155,27,
1128,27,94,
1129,94,55,
1130,55,171,
1131,171,66,
1132,66,12,
1133,12,133,
1134,133,49,
1135,49,85,
1136,85,117,
1137,117,72,
1138,72,107,
1139,107,137,
1140,137,1,
1141,1,63,
1142,63,166,
1143,166,96,
1144,96,3,
1145,3,108,
1146,108,136,
1147,136,38,
1148,38,84,
1149,84,127,
1150,127,37,
1151,37,121,
1152,121,78,
1153,78,170,
1154,170,95,
1155,95,47,
1156,47,127,
1157,127,10,
1158,10,152,
1159,152,113,
1160,113,144,
1161,144,45,
1162,45,104,
1163,104,74,
1164,74,153,
1165,153,60,
1166,60,92,
1167,92,57,
1168,57,10,
1169,10,134,
1170,134,103,
1171,103,8,
1172,8,140,
1173,140,62,
1174,62,123,
1175,123,161,
1176,161,71,
1177,71,110,
1178,110,9,
1179,9,139,
1180,139,77,
1181,77,25,
1182,25,95,
1183,95,10,
1184,10,101,
1185,101,42,
1186,42,112,
1187,112,21,
1188,21,133,
1189,133,18,
1190,18,105,
1191,105,74,
1192,74,25,
1193,25,156,
1194,156,119,
1195,119,147,
1196,147,66,
1197,66,164,
1198,164,126,
1199,126,85,
1200,85,51,
1201,51,92,
1202,92,40,
1203,40,149,
1204,149,103,
1205,103,163,
1206,163,48,
1207,48,86,
1208,86,116,
1209,116,143,
1210,143,2,
1211,2,121,
1212,121,10,
1213,10,89,
1214,89,12,
1215,12,64,
1216,64,165,
1217,165,97,
1218,97,46,
1219,46,174,
1220,174,44,
1221,44,146,
1222,146,7,
1223,7,76,
1224,76,131,
1225,131,64,
1226,64,99,
1227,99,130,
1228,130,0,
1229,0,138,
1230,138,106,
1231,106,6,
1232,6,128,
1233,128,36,
1234,36,136,
1235,136,56,
1236,56,118,
1237,118,52,
1238,52,123,
1239,123,90,
1240,90,58,
1241,58,148,
1242,148,110,
1243,110,78,
1244,78,24,
1245,24,120,
1246,120,50,
1247,50,172,
1248,172,88,
1249,88,60,
1250,60,134,
1251,134,171,
1252,171,51,
1253,51,10,
1254,10,137,
1255,137,53,
1256,53,143,
1257,143,178,
1258,178,135,
1259,135,59,
1260,59,89,
1261,89,175,
1262,175,80,
1263,80,162,
1264,162,68,
1265,68,111,
1266,111,41,
1267,41,148,
1268,148,6,
1269,6,93,
1270,93,152,
1271,152,16,
1272,16,105,
1273,105,139,
1274,139,177,
1275,177,50,
1276,50,89,
1277,89,44,
1278,44,1,
1279,1,114,
1280,114,10,
1281,10,47,
1282,47,92,
1283,92,125,
1284,125,100,
1285,100,45,
1286,45,87,
1287,87,61,
1288,61,112,
1289,112,156,
1290,156,90,
1291,90,9,
1292,9,153,
1293,153,28,
1294,28,133,
1295,133,43,
1296,43,103,
1297,103,75,
1298,75,128,
1299,128,95,
1300,95,167,
1301,167,85,
1302,85,24,
1303,24,157,
1304,157,51,
1305,51,168,
1306,168,40,
1307,40,125,
1308,125,154,
1309,154,123,
1310,123,67,
1311,67,19,
1312,19,144,
1313,144,119,
1314,119,83,
1315,83,162,
1316,162,121,
1317,121,155,
1318,155,59,
1319,59,104,
1320,104,15,
1321,15,78,
1322,78,47,
1323,47,166,
1324,166,59,
1325,59,2,
1326,2,112,
1327,112,10,
1328,10,108,
1329,108,44,
1330,44,101,
1331,101,124,
1332,124,35,
1333,35,163,
1334,163,73,
1335,73,18,
1336,18,145,
1337,145,114,
1338,114,140,
1339,140,67,
1340,67,101,
1341,101,70,
1342,70,129,
1343,129,15,
1344,15,100,
1345,100,161,
1346,161,103,
1347,103,64,
1348,64,145,
1349,145,118,
1350,118,58,
1351,58,9,
1352,9,150,
1353,150,115,
1354,115,87,
1355,87,52,
1356,52,80,
1357,80,55,
1358,55,142,
1359,142,173,
1360,173,93,
1361,93,15,
1362,15,142,
1363,142,27,
1364,27,178,
1365,178,48,
1366,48,94,
1367,94,171,
1368,171,112,
1369,112,154,
1370,154,73,
1371,73,100,
1372,100,129,
1373,129,39,
1374,39,6,
1375,6,68,
1376,68,120,
1377,120,143,
1378,143,172,
1379,172,23,
1380,23,91,
1381,91,48,
1382,48,128,
1383,128,61,
1384,61,84,
1385,84,50,
1386,50,131,
1387,131,42,
1388,42,171,
1389,171,137,
1390,137,21,
1391,21,109,
1392,109,80,
1393,80,4,
1394,4,31,
1395,31,157,
1396,157,112,
1397,112,53,
1398,53,163,
1399,163,79,
1400,79,56,
1401,56,128,
1402,128,178,
1403,178,69,
1404,69,109,
1405,109,134,
1406,134,17,
1407,17,74,
1408,74,99,
1409,99,135,
1410,135,2,
1411,2,87,
1412,87,175,
1413,175,137,
1414,137,13,
1415,13,63,
1416,63,109,
1417,109,2,
1418,2,29,
1419,29,160,
1420,160,78,
1421,78,117,
1422,117,147,
1423,147,105,
1424,105,151,
1425,151,113,
1426,113,20,
1427,20,57,
1428,57,78,
1429,78,105,
1430,105,34,
1431,34,74,
1432,74,122,
1433,122,103,
1434,103,48,
1435,48,10,
1436,10,149,
1437,149,0,
1438,0,93,
1439,93,8,
1440,8,37,
1441,37,137,
1442,137,115,
1443,115,139,
1444,139,42,
1445,42,91,
1446,91,56,
1447,56,106,
1448,106,42,
1449,42,151,
1450,151,125,
1451,125,60,
1452,60,147,
1453,147,14,
1454,14,106,
1455,106,133,
1456,133,6,
1457,6,152,
1458,152,62,
1459,62,83,
1460,83,51,
1461,51,119,
1462,119,2,
1463,2,43,
1464,43,111,
1465,111,6,
1466,6,59,
1467,59,93,
1468,93,50,
1469,50,16,
1470,16,55,
1471,55,82,
1472,82,4,
1473,4,134,
1474,134,42,
1475,42,98,
1476,98,173,
1477,173,39,
1478,39,169,
1479,169,96,
1480,96,47,
1481,47,85,
1482,85,113,
1483,113,141,
1484,141,4,
1485,4,102,
1486,102,123,
1487,123,152,
1488,152,2,
1489,2,27,
1490,27,87,
1491,87,64,
1492,64,126,
1493,126,0,
1494,0,97,
1495,97,44,
1496,44,114,
1497,114,148,
1498,148,107,
1499,107,46,
1500,46,86,
1501,86,1,
1502,1,123,
1503,123,19,
1504,19,58,
1505,58,77,
1506,77,48,
1507,48,84,
1508,84,28,
1509,28,97,
1510,97,162,
1511,162,89,
1512,89,51,
1513,51,130,
1514,130,25,
1515,25,135,
1516,135,179,
1517,179,92,
1518,92,64,
1519,64,7,
1520,7,38,
1521,38,174,
1522,174,21,
1523,21,168,
1524,168,78,
1525,78,103,
1526,103,128,
1527,128,18,
1528,18,141,
1529,141,99,
1530,99,177,
1531,177,102,
1532,102,79,
1533,79,6,
1534,6,126,
1535,126,39,
1536,39,104,
1537,104,121,départ fils
1538,121,142,
1539,142,176,
1540,176,140,
1541,140,102,
1542,102,51,
1543,51,164,
1544,164,99,
1545,99,46,
1546,46,94,
1547,94,70,
1548,70,97,
1549,97,178,
1550,178,30,
1551,30,151,
1552,151,7,
1553,7,108,
1554,108,139,
1555,139,25,
1556,25,121,
1557,121,146,
1558,146,111,
1559,111,133,
1560,133,98,
1561,98,158,
1562,158,86,
1563,86,65,
1564,65,122,
1565,122,36,
1566,36,9,
1567,9,56,
1568,56,88,
1569,88,114,
1570,114,155,
1571,155,46,
1572,46,103,
1573,103,174,
1574,174,72,
1575,72,48,
1576,48,81,
1577,81,54,
1578,54,93,
1579,93,39,
1580,39,162,
1581,162,129,
1582,129,35,
1583,35,10,
1584,10,81,
1585,81,165,
1586,165,48,
1587,48,123,
1588,123,155,
1589,155,129,
1590,129,107,
1591,107,151,
1592,151,22,
1593,22,173,
1594,173,75,
1595,75,168,
1596,168,15,
1597,15,134,
1598,134,100,
1599,100,68,
1600,68,143,
1601,143,110,
1602,110,44,
1603,44,10,
1604,10,96,
1605,96,1,
1606,1,153,
1607,153,118,
1608,118,43,
1609,43,96,
1610,96,26,
1611,26,3,
1612,3,88,
1613,88,63,
1614,63,150,
1615,150,126,
1616,126,98,
1617,98,52,
1618,52,78,
1619,78,164,
1620,164,87,
1621,87,121,
1622,121,38,
1623,38,128,
1624,128,163,
1625,163,28,
1626,28,1,
1627,1,111,
1628,111,59,
1629,59,76,
1630,76,49,
1631,49,90,
1632,90,61,
1633,61,160,
1634,160,117,
1635,117,138,
1636,138,12,
1637,12,170,
1638,170,37,
1639,37,164,
1640,164,67,
1641,67,145,
1642,145,12,
1643,12,155,
1644,155,120,
1645,120,92,
1646,92,28,
1647,28,174,
1648,174,58,
1649,58,95,
1650,95,5,
1651,5,97,
1652,97,136,
1653,136,39,
1654,39,85,
1655,85,66,
1656,66,107,
1657,107,13,
1658,13,101,
1659,101,178,
1660,178,21,
1661,21,54,
1662,54,96,
1663,96,80,
1664,80,44,
1665,44,173,
1666,173,105,
1667,105,46,
1668,46,113,
1669,113,156,
1670,156,61,
1671,61,74,
1672,74,97,
1673,97,117,
1674,117,154,
1675,154,130,
1676,130,150,
1677,150,25,
1678,25,4,
1679,4,61,
1680,61,125,
1681,125,144,
1682,144,171,
1683,171,109,
1684,109,147,
1685,147,42,
1686,42,114,
1687,114,132,
1688,132,112,
1689,112,89,
1690,89,62,
1691,62,100,
1692,100,162,
1693,162,45,
1694,45,95,
1695,95,27,
1696,27,176,
1697,176,55,
1698,55,127,
1699,127,77,
1700,77,172,
1701,172,41,
1702,41,167,
1703,167,83,
1704,83,67,
1705,67,137,
1706,137,119,
1707,119,157,
1708,157,59,
1709,59,91,
1710,91,163,
1711,163,96,
1712,96,118,
1713,118,148,
1714,148,16,
1715,16,47,
1716,47,73,
1717,73,92,
1718,92,78,
1719,78,138,
1720,138,56,
1721,56,121,
1722,121,152,
1723,152,105,
1724,105,51,
1725,51,15,
1726,15,171,
1727,171,10,
1728,10,174,
1729,174,164,
1730,164,90,
1731,90,43,
1732,43,81,
1733,81,108,
1734,108,128,
1735,128,147,
1736,147,124,
1737,124,151,
1738,151,110,
1739,110,10,
1740,10,157,
1741,157,28,
1742,28,149,
1743,149,66,
1744,66,84,
1745,84,166,
1746,166,65,
1747,65,150,
1748,150,108,
1749,108,41,
1750,41,72,
1751,72,159,
1752,159,178,
1753,178,168,
1754,168,36,
1755,36,126,
1756,126,26,
1757,26,179,
1758,179,20,
1759,20,2,
1760,2,94,
1761,94,28,
1762,28,72,
1763,72,63,
1764,63,104,
1765,104,137,
1766,137,87,
1767,87,5,
1768,5,140,
1769,140,122,
1770,122,51,
1771,51,72,
1772,72,169,
1773,169,13,
1774,13,92,
1775,92,55,
1776,55,111,
1777,111,142,
1778,142,101,
1779,101,133,
1780,133,23,
1781,23,168,
1782,168,99,
1783,99,116,
1784,116,155,
1785,155,68,
1786,68,48,
1787,48,114,
1788,114,9,
1789,9,97,
1790,97,78,
1791,78,45,
1792,45,113,
1793,113,57,
1794,57,98,
1795,98,4,
1796,4,116,
1797,116,149,
1798,149,166,
1799,166,145,
1800,145,122,
1801,122,137,
1802,137,155,
1803,155,111,
1804,111,92,
1805,92,71,
1806,71,52,
1807,52,101,
1808,101,72,
1809,72,88,
1810,88,21,
1811,21,50,
1812,50,159,
1813,159,27,
1814,27,127,
1815,127,109,
1816,109,35,
1817,35,166,
1818,166,89,
1819,89,74,
1820,74,46,
1821,46,143,
1822,143,126,
1823,126,101,
1824,101,16,
1825,16,174,
1826,174,166,
1827,166,127,
1828,127,96,
1829,96,49,
1830,49,120,
1831,120,61,
1832,61,103,
1833,103,69,
1834,69,46,
1835,46,17,
1836,17,121,
1837,121,148,
1838,148,2,
1839,2,10,
1840,10,172,
1841,172,31,
1842,31,1,
1843,1,168,
1844,168,88,
1845,88,75,
1846,75,60,
1847,60,132,
1848,132,38,
1849,38,82,
1850,82,44,
1851,44,134,
1852,134,154,
1853,154,61,
1854,61,95,
1855,95,81,
1856,81,51,
1857,51,108,
1858,108,121,
1859,121,97,
1860,97,177,
1861,177,162,
1862,162,171,
1863,171,83,
1864,83,53,
1865,53,114,
1866,114,15,
1867,15,132,
1868,132,2,
1869,2,23,
1870,23,5,
1871,5,101,
1872,101,161,
